ALD,5.509018202455287
Thio,3.41969750886834
AcdDH,2.5211497307611843
AAR,2.4415599026438892
GAPDH,2.4195187316312157
ENO,1.0178449951638613
PGI,0.9524591979072512
PGM,0.9487058806988109
PYK,0.8685811538028574
PFK,0.42575083128393154
PGK,0.293271682396067
PFL,0.2673395053070102
TPI,0.24530960735159835
GluKin,0.16143288719047136
AlcDH,0.12147119572252237
