Thio,36.229114185619686
PKT,27.812752821556114
AAR,20.775042056152063
PTA,18.466312981493015
TKT2,12.739423193097979
PDH,9.18467545659404
PGI,8.943964282596834
TKT1,8.115481280985817
TALA,5.412518097430936
FBPase,3.703168178588602
RibEpi,2.0466885409467657
ENO,1.7595750310571505
PGM,1.6311964514392636
PYK,1.5929332646908414
RibIso,1.323047222002842
GluKin,0.9535920072451131
GAPDH,0.737696477843563
PGK,0.3616762473896979
TPI,0.024493183415805565
ALD,0.016217225512249668
